region,taxon_group,species_id,split_id,seed,estimand,n_presence,n_PA_test,categorical_encoding,weight_decay,lambda_r,basis_df,knots,background_scheme,n_background,integration_support,model,objective,lambda_s,lambda_selection,converged,runtime_s,auc_roc,auprc,prg,cor,artifact_path,skip_reason,maxnet_bg_n,pos_weight
SA,plant,sa30,pa_holdout,0,global_conditional_density,88,152,onehot_l2,0.0,1e-06,9,"G=6,K=3",random_50k,50000,full_background_50k,additive_kan_ipp,ipp,0.01,frozen_default,True,4.5912,0.5990147783251232,0.06029560501610191,0.1932855444199083,0.06947472607057575,,,,
SA,plant,sa30,pa_holdout,0,global_conditional_density,88,152,onehot_l2,0.0,1e-06,9,"G=6,K=3",random_50k,50000,full_background_50k,gam_ipp,ipp,0.01,frozen_default,True,2.8263,0.5891625615763547,0.0593507826427081,0.18812162391710552,0.06546655277694946,,,,
SA,plant,sa30,pa_holdout,0,global_conditional_density,88,152,onehot_l2,0.0,1e-06,9,"G=6,K=3",random_50k,50000,full_background_50k,additive_kan_bce,bce_pos_weight,0.01,frozen_default,True,4.5479,0.5733990147783251,0.05668534498197635,0.10229726516052322,0.021768117052740486,,,,568.1818181818181
SWI,tree,swi01,pa_holdout,0,global_conditional_density,482,10013,onehot_l2,0.0,1e-06,9,"G=6,K=3",random_50k,50000,full_background_50k,maxnet,maxnet_default,,maxnet_classes_lq,True,17.442,0.8185966779314339,0.05730484968061497,0.7191269366534258,0.11566771219983402,,,10000.0,
SWI,tree,swi01,pa_holdout,0,global_conditional_density,482,10013,onehot_l2,0.0,1e-06,9,"G=6,K=3",random_50k,50000,full_background_50k,additive_kan_ipp,ipp,0.01,frozen_default,True,6.7863,0.8400601164969405,0.06970182288288523,0.7575396847099563,0.11307797320965207,,,,
SWI,tree,swi01,pa_holdout,0,global_conditional_density,482,10013,onehot_l2,0.0,1e-06,9,"G=6,K=3",random_50k,50000,full_background_50k,gam_ipp,ipp,0.01,frozen_default,True,4.3936,0.8401506874904476,0.0696595641124262,0.757131786091293,0.11186083012566002,,,,
SWI,tree,swi01,pa_holdout,0,global_conditional_density,482,10013,onehot_l2,0.0,1e-06,9,"G=6,K=3",random_50k,50000,full_background_50k,additive_kan_bce,bce_pos_weight,0.01,frozen_default,True,6.8926,0.8288802594858965,0.05077864138437851,0.7248927304062721,0.08744032283375495,,,,103.7344398340249
SWI,tree,swi02,pa_holdout,0,global_conditional_density,1245,10013,onehot_l2,0.0,1e-06,9,"G=6,K=3",random_50k,50000,full_background_50k,maxnet,maxnet_default,,maxnet_classes_lq,True,43.0286,0.7328938505804696,0.0761982454786531,0.5578730543974056,0.13966203762814094,,,10000.0,
SWI,tree,swi02,pa_holdout,0,global_conditional_density,1245,10013,onehot_l2,0.0,1e-06,9,"G=6,K=3",random_50k,50000,full_background_50k,additive_kan_ipp,ipp,0.01,frozen_default,True,6.9609,0.7515997886061476,0.07919842841682824,0.5847019972837461,0.14053214614657913,,,,
SWI,tree,swi02,pa_holdout,0,global_conditional_density,1245,10013,onehot_l2,0.0,1e-06,9,"G=6,K=3",random_50k,50000,full_background_50k,gam_ipp,ipp,0.01,frozen_default,True,4.3491,0.7516308759373693,0.07925625836065647,0.5845935299286105,0.1399327238412819,,,,
SWI,tree,swi02,pa_holdout,0,global_conditional_density,1245,10013,onehot_l2,0.0,1e-06,9,"G=6,K=3",random_50k,50000,full_background_50k,additive_kan_bce,bce_pos_weight,0.01,frozen_default,True,6.9829,0.7488551226740632,0.08188844515518431,0.5856118049851706,0.14538064899268244,,,,40.16064257028113
SWI,tree,swi03,pa_holdout,0,global_conditional_density,291,10013,onehot_l2,0.0,1e-06,9,"G=6,K=3",random_50k,50000,full_background_50k,maxnet,maxnet_default,,maxnet_classes_lq,True,11.2173,0.6901658150707508,0.03857569502913432,0.4573657727447531,0.07615734691267949,,,10000.0,
SWI,tree,swi03,pa_holdout,0,global_conditional_density,291,10013,onehot_l2,0.0,1e-06,9,"G=6,K=3",random_50k,50000,full_background_50k,additive_kan_ipp,ipp,0.01,frozen_default,True,6.9386,0.6986506211822654,0.046225069606839336,0.467836902251626,0.06795991491721548,,,,
SWI,tree,swi03,pa_holdout,0,global_conditional_density,291,10013,onehot_l2,0.0,1e-06,9,"G=6,K=3",random_50k,50000,full_background_50k,gam_ipp,ipp,0.01,frozen_default,True,4.1752,0.6980763111747172,0.046170253106288556,0.46682767315291085,0.0669041192862177,,,,
SWI,tree,swi03,pa_holdout,0,global_conditional_density,291,10013,onehot_l2,0.0,1e-06,9,"G=6,K=3",random_50k,50000,full_background_50k,additive_kan_bce,bce_pos_weight,0.01,frozen_default,True,6.9221,0.7003599960618743,0.04945214787479698,0.48674286443471615,0.0759273462959593,,,,171.82130584192439
SWI,tree,swi04,pa_holdout,0,global_conditional_density,710,10013,onehot_l2,0.0,1e-06,9,"G=6,K=3",random_50k,50000,full_background_50k,maxnet,maxnet_default,,maxnet_classes_lq,True,25.0635,0.851857419741699,0.07267506802252083,0.7648161275532209,0.1406010831441417,,,10000.0,
SWI,tree,swi04,pa_holdout,0,global_conditional_density,710,10013,onehot_l2,0.0,1e-06,9,"G=6,K=3",random_50k,50000,full_background_50k,additive_kan_ipp,ipp,0.01,frozen_default,True,6.7757,0.869847271837783,0.07869216108339663,0.7960037180609267,0.107685536517683,,,,
SWI,tree,swi04,pa_holdout,0,global_conditional_density,710,10013,onehot_l2,0.0,1e-06,9,"G=6,K=3",random_50k,50000,full_background_50k,gam_ipp,ipp,0.01,frozen_default,True,4.2008,0.869778475368316,0.07860203794460563,0.7942064508467191,0.10398919160397693,,,,
SWI,tree,swi04,pa_holdout,0,global_conditional_density,710,10013,onehot_l2,0.0,1e-06,9,"G=6,K=3",random_50k,50000,full_background_50k,additive_kan_bce,bce_pos_weight,0.01,frozen_default,True,6.8077,0.8626168478307029,0.0687571368462506,0.7779569458210193,0.11343225916982977,,,,70.4225352112676
SWI,tree,swi05,pa_holdout,0,global_conditional_density,91,10013,onehot_l2,0.0,1e-06,9,"G=6,K=3",random_50k,50000,full_background_50k,maxnet,maxnet_default,,maxnet_classes_lq,True,5.0275,0.9877043782034761,0.3705839068209862,0.9485709412559924,0.15519928125033652,,,10000.0,
SWI,tree,swi05,pa_holdout,0,global_conditional_density,91,10013,onehot_l2,0.0,1e-06,9,"G=6,K=3",random_50k,50000,full_background_50k,additive_kan_ipp,ipp,0.01,frozen_default,True,7.0771,0.984606133493686,0.468497061181171,0.9505995397585968,0.11330668478440721,,,,
SWI,tree,swi05,pa_holdout,0,global_conditional_density,91,10013,onehot_l2,0.0,1e-06,9,"G=6,K=3",random_50k,50000,full_background_50k,gam_ipp,ipp,0.01,frozen_default,True,4.0865,0.984674856112018,0.4672609564948565,0.9506249223309711,0.10679251537389817,,,,
SWI,tree,swi05,pa_holdout,0,global_conditional_density,91,10013,onehot_l2,0.0,1e-06,9,"G=6,K=3",random_50k,50000,full_background_50k,additive_kan_bce,bce_pos_weight,0.01,frozen_default,True,6.8586,0.9851816854222145,0.34036361352006883,0.9492936161353421,0.10848923902507926,,,,549.4505494505495
SWI,tree,swi06,pa_holdout,0,global_conditional_density,5822,10013,onehot_l2,0.0,1e-06,9,"G=6,K=3",random_50k,50000,full_background_50k,maxnet,maxnet_default,,maxnet_classes_lq,True,196.7614,0.6841856479875617,0.8085572369409861,0.24242488969629578,0.28846575037016864,,,10000.0,
SWI,tree,swi06,pa_holdout,0,global_conditional_density,5822,10013,onehot_l2,0.0,1e-06,9,"G=6,K=3",random_50k,50000,full_background_50k,additive_kan_ipp,ipp,0.01,frozen_default,True,7.6336,0.7096808731642616,0.8301710793599939,0.30848242762508854,0.35535090726918456,,,,
SWI,tree,swi06,pa_holdout,0,global_conditional_density,5822,10013,onehot_l2,0.0,1e-06,9,"G=6,K=3",random_50k,50000,full_background_50k,gam_ipp,ipp,0.01,frozen_default,True,4.6693,0.7095722070409256,0.8301326509565428,0.3083151382140171,0.3551892706413081,,,,
SWI,tree,swi06,pa_holdout,0,global_conditional_density,5822,10013,onehot_l2,0.0,1e-06,9,"G=6,K=3",random_50k,50000,full_background_50k,additive_kan_bce,bce_pos_weight,0.01,frozen_default,True,7.6155,0.7063394368725966,0.8277449246303337,0.2994340264802699,0.35338667658539374,,,,8.588114050154585
SWI,tree,swi07,pa_holdout,0,global_conditional_density,857,10013,onehot_l2,0.0,1e-06,9,"G=6,K=3",random_50k,50000,full_background_50k,maxnet,maxnet_default,,maxnet_classes_lq,True,30.1457,0.8984321876774128,0.1508910528154412,0.8352846589471993,0.21416293550952462,,,10000.0,
SWI,tree,swi07,pa_holdout,0,global_conditional_density,857,10013,onehot_l2,0.0,1e-06,9,"G=6,K=3",random_50k,50000,full_background_50k,additive_kan_ipp,ipp,0.01,frozen_default,True,7.109,0.9099145105681721,0.16303961091300423,0.8553238302101918,0.2062538790387733,,,,
SWI,tree,swi07,pa_holdout,0,global_conditional_density,857,10013,onehot_l2,0.0,1e-06,9,"G=6,K=3",random_50k,50000,full_background_50k,gam_ipp,ipp,0.01,frozen_default,True,4.2797,0.909912210239041,0.1634092588452618,0.8553180948422872,0.20646617308193824,,,,
SWI,tree,swi07,pa_holdout,0,global_conditional_density,857,10013,onehot_l2,0.0,1e-06,9,"G=6,K=3",random_50k,50000,full_background_50k,additive_kan_bce,bce_pos_weight,0.01,frozen_default,True,6.8807,0.9120381744219963,0.15751987383585328,0.8546081526824032,0.20132623214800544,,,,58.343057176196034
SWI,tree,swi08,pa_holdout,0,global_conditional_density,1452,10013,onehot_l2,0.0,1e-06,9,"G=6,K=3",random_50k,50000,full_background_50k,maxnet,maxnet_default,,maxnet_classes_lq,True,49.9387,0.8329519033247507,0.16819342840312135,0.7186767565843657,0.24448828833041486,,,10000.0,
SWI,tree,swi08,pa_holdout,0,global_conditional_density,1452,10013,onehot_l2,0.0,1e-06,9,"G=6,K=3",random_50k,50000,full_background_50k,additive_kan_ipp,ipp,0.01,frozen_default,True,7.0302,0.8513528783785684,0.21367124315240382,0.7600806288057943,0.24744652705913503,,,,
SWI,tree,swi08,pa_holdout,0,global_conditional_density,1452,10013,onehot_l2,0.0,1e-06,9,"G=6,K=3",random_50k,50000,full_background_50k,gam_ipp,ipp,0.01,frozen_default,True,4.2397,0.8514183920054029,0.21355587876923737,0.7600668167773625,0.2472629091292822,,,,
SWI,tree,swi08,pa_holdout,0,global_conditional_density,1452,10013,onehot_l2,0.0,1e-06,9,"G=6,K=3",random_50k,50000,full_background_50k,additive_kan_bce,bce_pos_weight,0.01,frozen_default,True,6.9442,0.8413255561183571,0.1831033971807888,0.7345281741631453,0.24852854418675643,,,,34.43526170798898
SWI,tree,swi09,pa_holdout,0,global_conditional_density,937,10013,onehot_l2,0.0,1e-06,9,"G=6,K=3",random_50k,50000,full_background_50k,maxnet,maxnet_default,,maxnet_classes_lq,True,32.8384,0.7806286279492396,0.09768176601138798,0.63078008056236,0.16600499340331798,,,10000.0,
SWI,tree,swi09,pa_holdout,0,global_conditional_density,937,10013,onehot_l2,0.0,1e-06,9,"G=6,K=3",random_50k,50000,full_background_50k,additive_kan_ipp,ipp,0.01,frozen_default,True,7.1246,0.7891572754921824,0.09958325126610068,0.6435309374919118,0.15628736336483157,,,,
SWI,tree,swi09,pa_holdout,0,global_conditional_density,937,10013,onehot_l2,0.0,1e-06,9,"G=6,K=3",random_50k,50000,full_background_50k,gam_ipp,ipp,0.01,frozen_default,True,4.4264,0.7890239575106167,0.09932800171780778,0.6429267623534598,0.15482167383131495,,,,
SWI,tree,swi09,pa_holdout,0,global_conditional_density,937,10013,onehot_l2,0.0,1e-06,9,"G=6,K=3",random_50k,50000,full_background_50k,additive_kan_bce,bce_pos_weight,0.01,frozen_default,True,6.8808,0.7877917761658423,0.10170986027094125,0.6460818273612687,0.15917490142663157,,,,53.36179295624333
SWI,tree,swi10,pa_holdout,0,global_conditional_density,2830,10013,onehot_l2,0.0,1e-06,9,"G=6,K=3",random_50k,50000,full_background_50k,maxnet,maxnet_default,,maxnet_classes_lq,True,96.1265,0.7335492078177402,0.25472070970890065,0.5048230094604162,0.270403995241265,,,10000.0,
SWI,tree,swi10,pa_holdout,0,global_conditional_density,2830,10013,onehot_l2,0.0,1e-06,9,"G=6,K=3",random_50k,50000,full_background_50k,additive_kan_ipp,ipp,0.01,frozen_default,True,7.3484,0.7579115362753287,0.27114906616247675,0.545345348387063,0.281739138216478,,,,
SWI,tree,swi10,pa_holdout,0,global_conditional_density,2830,10013,onehot_l2,0.0,1e-06,9,"G=6,K=3",random_50k,50000,full_background_50k,gam_ipp,ipp,0.01,frozen_default,True,4.3653,0.7576958198249513,0.27085456187824275,0.5448516259711896,0.28179605497852794,,,,
SWI,tree,swi10,pa_holdout,0,global_conditional_density,2830,10013,onehot_l2,0.0,1e-06,9,"G=6,K=3",random_50k,50000,full_background_50k,additive_kan_bce,bce_pos_weight,0.01,frozen_default,True,7.2799,0.7535731635189957,0.2685089961957826,0.5385787773138553,0.28167793708987005,,,,17.6678445229682
SWI,tree,swi11,pa_holdout,0,global_conditional_density,749,10013,onehot_l2,0.0,1e-06,9,"G=6,K=3",random_50k,50000,full_background_50k,maxnet,maxnet_default,,maxnet_classes_lq,True,26.488,0.8425537778398814,0.05053457218702274,0.7386032317709813,0.12330379191665258,,,10000.0,
SWI,tree,swi11,pa_holdout,0,global_conditional_density,749,10013,onehot_l2,0.0,1e-06,9,"G=6,K=3",random_50k,50000,full_background_50k,additive_kan_ipp,ipp,0.01,frozen_default,True,7.0086,0.8587104186559228,0.0586142648636729,0.7684506537935315,0.1107492097883622,,,,
SWI,tree,swi11,pa_holdout,0,global_conditional_density,749,10013,onehot_l2,0.0,1e-06,9,"G=6,K=3",random_50k,50000,full_background_50k,gam_ipp,ipp,0.01,frozen_default,True,5.2475,0.858691011279567,0.05888098138005934,0.7684784751297724,0.10970066461648198,,,,
SWI,tree,swi11,pa_holdout,0,global_conditional_density,749,10013,onehot_l2,0.0,1e-06,9,"G=6,K=3",random_50k,50000,full_background_50k,additive_kan_bce,bce_pos_weight,0.01,frozen_default,True,7.6039,0.8487631679048572,0.05437158956327594,0.7530352096008468,0.11334640786459303,,,,66.75567423230974
SWI,tree,swi12,pa_holdout,0,global_conditional_density,37,10013,onehot_l2,0.0,1e-06,9,"G=6,K=3",random_50k,50000,full_background_50k,maxnet,maxnet_default,,maxnet_classes_lq,True,2.7398,0.6977184028820174,0.008976435156602054,0.5002753124954531,0.03193206349253334,,,10000.0,
SWI,tree,swi12,pa_holdout,0,global_conditional_density,37,10013,onehot_l2,0.0,1e-06,9,"G=6,K=3",random_50k,50000,full_background_50k,additive_kan_ipp,ipp,0.01,frozen_default,True,7.3946,0.6814470129090363,0.013261943703124418,0.47930622795764316,0.028114801406950284,,,,
SWI,tree,swi12,pa_holdout,0,global_conditional_density,37,10013,onehot_l2,0.0,1e-06,9,"G=6,K=3",random_50k,50000,full_background_50k,gam_ipp,ipp,0.01,frozen_default,True,4.2672,0.6807265085559892,0.013250400347264497,0.4803582747689648,0.027952001578401914,,,,
SWI,tree,swi12,pa_holdout,0,global_conditional_density,37,10013,onehot_l2,0.0,1e-06,9,"G=6,K=3",random_50k,50000,full_background_50k,additive_kan_bce,bce_pos_weight,0.01,frozen_default,True,7.5557,0.6623986790753528,0.005437690742468406,0.39305237088253986,0.022730274024485356,,,,1351.3513513513512
SWI,tree,swi13,pa_holdout,0,global_conditional_density,3357,10013,onehot_l2,0.0,1e-06,9,"G=6,K=3",random_50k,50000,full_background_50k,maxnet,maxnet_default,,maxnet_classes_lq,True,125.1361,0.7256081818763056,0.5458898376151876,0.46858215972449324,0.3230738684119672,,,10000.0,
SWI,tree,swi13,pa_holdout,0,global_conditional_density,3357,10013,onehot_l2,0.0,1e-06,9,"G=6,K=3",random_50k,50000,full_background_50k,additive_kan_ipp,ipp,0.01,frozen_default,True,8.9231,0.7470071663267084,0.5575258151862819,0.5032536921150004,0.3477179646980716,,,,
SWI,tree,swi13,pa_holdout,0,global_conditional_density,3357,10013,onehot_l2,0.0,1e-06,9,"G=6,K=3",random_50k,50000,full_background_50k,gam_ipp,ipp,0.01,frozen_default,True,4.5573,0.7469203895047345,0.5575644243985014,0.5031375681576802,0.33650612473604774,,,,
SWI,tree,swi13,pa_holdout,0,global_conditional_density,3357,10013,onehot_l2,0.0,1e-06,9,"G=6,K=3",random_50k,50000,full_background_50k,additive_kan_bce,bce_pos_weight,0.01,frozen_default,True,7.4317,0.7440345880722246,0.5475533560979127,0.49961792165319435,0.36981382361312604,,,,14.894250819183796
SWI,tree,swi14,pa_holdout,0,global_conditional_density,2142,10013,onehot_l2,0.0,1e-06,9,"G=6,K=3",random_50k,50000,full_background_50k,maxnet,maxnet_default,,maxnet_classes_lq,True,76.1601,0.7790617718189771,0.26927425906904534,0.6244577142985445,0.2748718790886252,,,10000.0,
SWI,tree,swi14,pa_holdout,0,global_conditional_density,2142,10013,onehot_l2,0.0,1e-06,9,"G=6,K=3",random_50k,50000,full_background_50k,additive_kan_ipp,ipp,0.01,frozen_default,True,8.3003,0.8004853879991808,0.302576722682879,0.6658323762527064,0.28967304644529834,,,,
SWI,tree,swi14,pa_holdout,0,global_conditional_density,2142,10013,onehot_l2,0.0,1e-06,9,"G=6,K=3",random_50k,50000,full_background_50k,gam_ipp,ipp,0.01,frozen_default,True,4.6186,0.8004317452126076,0.3021643132469949,0.6656585389112202,0.28971732217328855,,,,
SWI,tree,swi14,pa_holdout,0,global_conditional_density,2142,10013,onehot_l2,0.0,1e-06,9,"G=6,K=3",random_50k,50000,full_background_50k,additive_kan_bce,bce_pos_weight,0.01,frozen_default,True,7.3597,0.7969346655757038,0.29039220736504,0.6569962518296704,0.2956287019760512,,,,23.34267040149393
SWI,tree,swi15,pa_holdout,0,global_conditional_density,297,10013,onehot_l2,0.0,1e-06,9,"G=6,K=3",random_50k,50000,full_background_50k,maxnet,maxnet_default,,maxnet_classes_lq,True,12.1344,0.7746357794991033,0.05803755965417389,0.6539639146972468,0.11167022976754072,,,10000.0,
SWI,tree,swi15,pa_holdout,0,global_conditional_density,297,10013,onehot_l2,0.0,1e-06,9,"G=6,K=3",random_50k,50000,full_background_50k,additive_kan_ipp,ipp,0.01,frozen_default,True,7.4438,0.7904631111070822,0.049901927233192804,0.6656219028703467,0.10114310309653263,,,,
SWI,tree,swi15,pa_holdout,0,global_conditional_density,297,10013,onehot_l2,0.0,1e-06,9,"G=6,K=3",random_50k,50000,full_background_50k,gam_ipp,ipp,0.01,frozen_default,True,5.7735,0.790431383924592,0.04979986095236216,0.665774901927461,0.09977428646085623,,,,
SWI,tree,swi15,pa_holdout,0,global_conditional_density,297,10013,onehot_l2,0.0,1e-06,9,"G=6,K=3",random_50k,50000,full_background_50k,additive_kan_bce,bce_pos_weight,0.01,frozen_default,True,7.1162,0.7869157099410328,0.04547736474709593,0.6479875628735015,0.09180662958189863,,,,168.35016835016836
SWI,tree,swi16,pa_holdout,0,global_conditional_density,734,10013,onehot_l2,0.0,1e-06,9,"G=6,K=3",random_50k,50000,full_background_50k,maxnet,maxnet_default,,maxnet_classes_lq,True,26.3837,0.8243075351858725,0.13332019084850602,0.6917677123806517,0.21938687826610334,,,10000.0,
SWI,tree,swi16,pa_holdout,0,global_conditional_density,734,10013,onehot_l2,0.0,1e-06,9,"G=6,K=3",random_50k,50000,full_background_50k,additive_kan_ipp,ipp,0.01,frozen_default,True,7.3045,0.837806749475535,0.14152807725941086,0.7182739224615462,0.21398758322730535,,,,
SWI,tree,swi16,pa_holdout,0,global_conditional_density,734,10013,onehot_l2,0.0,1e-06,9,"G=6,K=3",random_50k,50000,full_background_50k,gam_ipp,ipp,0.01,frozen_default,True,4.2543,0.8377572642013523,0.14273275767954774,0.7183989464992775,0.21385702444691976,,,,
SWI,tree,swi16,pa_holdout,0,global_conditional_density,734,10013,onehot_l2,0.0,1e-06,9,"G=6,K=3",random_50k,50000,full_background_50k,additive_kan_bce,bce_pos_weight,0.01,frozen_default,True,7.4503,0.8326044784173134,0.13622802825741054,0.7062787881574457,0.20228083151200993,,,,68.11989100817439
SWI,tree,swi17,pa_holdout,0,global_conditional_density,458,10013,onehot_l2,0.0,1e-06,9,"G=6,K=3",random_50k,50000,full_background_50k,maxnet,maxnet_default,,maxnet_classes_lq,True,18.3378,0.9864636651344534,0.7193171799982531,0.9796332134420433,0.4197321047386698,,,10000.0,
SWI,tree,swi17,pa_holdout,0,global_conditional_density,458,10013,onehot_l2,0.0,1e-06,9,"G=6,K=3",random_50k,50000,full_background_50k,additive_kan_ipp,ipp,0.01,frozen_default,True,7.5418,0.9826471828017423,0.6934985439322902,0.9746780138610871,0.39969808706005205,,,,
SWI,tree,swi17,pa_holdout,0,global_conditional_density,458,10013,onehot_l2,0.0,1e-06,9,"G=6,K=3",random_50k,50000,full_background_50k,gam_ipp,ipp,0.01,frozen_default,True,4.4901,0.9827385134185753,0.6928709540285551,0.9746824961106437,0.3969269781773697,,,,
SWI,tree,swi17,pa_holdout,0,global_conditional_density,458,10013,onehot_l2,0.0,1e-06,9,"G=6,K=3",random_50k,50000,full_background_50k,additive_kan_bce,bce_pos_weight,0.01,frozen_default,True,7.3135,0.9782770295135055,0.684008198610408,0.9706263818579264,0.30881490664642663,,,,109.17030567685589
SWI,tree,swi18,pa_holdout,0,global_conditional_density,382,10013,onehot_l2,0.0,1e-06,9,"G=6,K=3",random_50k,50000,full_background_50k,maxnet,maxnet_default,,maxnet_classes_lq,True,14.4011,0.938835871248007,0.04210617663973624,0.8526187837154082,0.0931035198275309,,,10000.0,
