region,taxon_group,species_id,split_id,seed,estimand,n_presence,n_PA_test,categorical_encoding,weight_decay,lambda_s,lambda_r,lambda_selection,basis_df,knots,background_scheme,integration_support,objective,model,n_background,converged,runtime_s,auc_roc,auprc,prg,artifact_path,skip_reason,optimizer,train_steps,steps_adam,final_loss,deep_lr,residual,disable_silu,warm_start,freeze_edges
SA,plant,sa27,pa_holdout,0,global_conditional_density,38,152,onehot_l2,0.0,0.01,1e-06,frozen_default,9,"G=6,K=3",random_50k,full_background_50k,ipp,deep2_kan_ipp,50000,True,91.9911900999996,0.8624708624708626,0.5090305482462345,0.7910291728473547,,,lbfgs,12.0,0.0,333.7967865979448,0.05,True,True,True,True
SA,plant,sa27,pa_holdout,1,global_conditional_density,38,152,onehot_l2,0.0,0.01,1e-06,frozen_default,9,"G=6,K=3",random_50k,full_background_50k,ipp,additive_kan_ipp,50000,True,38.31871052699898,0.8733488733488735,0.4967558910302971,0.7980699952727924,,,lbfgs,15.0,,,,,,,
SA,plant,sa27,pa_holdout,1,global_conditional_density,38,152,onehot_l2,0.0,0.01,1e-06,frozen_default,9,"G=6,K=3",random_50k,full_background_50k,ipp,deep2_kan_ipp,50000,True,49.05754372899901,0.8749028749028749,0.5209951317834635,0.804845348901293,,,lbfgs,12.0,0.0,331.80896540527874,0.05,True,True,True,True
SA,plant,sa27,pa_holdout,2,global_conditional_density,38,152,onehot_l2,0.0,0.01,1e-06,frozen_default,9,"G=6,K=3",random_50k,full_background_50k,ipp,additive_kan_ipp,50000,True,16.384458405998885,0.8733488733488735,0.4967558910302971,0.7980699952727924,,,lbfgs,15.0,,,,,,,
SA,plant,sa27,pa_holdout,2,global_conditional_density,38,152,onehot_l2,0.0,0.01,1e-06,frozen_default,9,"G=6,K=3",random_50k,full_background_50k,ipp,deep2_kan_ipp,50000,True,47.28701249799997,0.885003885003885,0.5502424519065385,0.8172486410248648,,,lbfgs,12.0,0.0,332.3195521585233,0.05,True,True,True,True
SA,plant,sa28,pa_holdout,0,global_conditional_density,43,152,onehot_l2,0.0,0.01,1e-06,frozen_default,9,"G=6,K=3",random_50k,full_background_50k,ipp,additive_kan_ipp,50000,True,16.28191450200029,0.6978873239436619,0.280156791138022,0.5846462184688727,,,lbfgs,15.0,,,,,,,
SA,plant,sa28,pa_holdout,0,global_conditional_density,43,152,onehot_l2,0.0,0.01,1e-06,frozen_default,9,"G=6,K=3",random_50k,full_background_50k,ipp,deep2_kan_ipp,50000,True,44.03510154600008,0.7352112676056338,0.2656607080830931,0.6276408057106333,,,lbfgs,12.0,0.0,398.5559866265408,0.05,True,True,True,True
SA,plant,sa28,pa_holdout,1,global_conditional_density,43,152,onehot_l2,0.0,0.01,1e-06,frozen_default,9,"G=6,K=3",random_50k,full_background_50k,ipp,additive_kan_ipp,50000,True,14.903328708000116,0.6971830985915493,0.2790698346162829,0.5833898539909252,,,lbfgs,15.0,,,,,,,
SA,plant,sa28,pa_holdout,1,global_conditional_density,43,152,onehot_l2,0.0,0.01,1e-06,frozen_default,9,"G=6,K=3",random_50k,full_background_50k,ipp,deep2_kan_ipp,50000,True,44.36081388800085,0.743661971830986,0.3210990053508246,0.648110572669192,,,lbfgs,12.0,0.0,398.8078234372349,0.05,True,True,True,True
SA,plant,sa28,pa_holdout,2,global_conditional_density,43,152,onehot_l2,0.0,0.01,1e-06,frozen_default,9,"G=6,K=3",random_50k,full_background_50k,ipp,additive_kan_ipp,50000,True,17.044032863999746,0.6978873239436619,0.280156791138022,0.5846462184688727,,,lbfgs,15.0,,,,,,,
SA,plant,sa28,pa_holdout,2,global_conditional_density,43,152,onehot_l2,0.0,0.01,1e-06,frozen_default,9,"G=6,K=3",random_50k,full_background_50k,ipp,deep2_kan_ipp,50000,True,40.78256669800066,0.7408450704225352,0.3401150493889207,0.6493459977391737,,,lbfgs,12.0,0.0,398.9475142205551,0.05,True,True,True,True
SA,plant,sa29,pa_holdout,0,global_conditional_density,61,152,onehot_l2,0.0,0.01,1e-06,frozen_default,9,"G=6,K=3",random_50k,full_background_50k,ipp,additive_kan_ipp,50000,True,16.253876543998558,0.7552447552447552,0.215742500498598,0.5951515462004973,,,lbfgs,15.0,,,,,,,
SA,plant,sa29,pa_holdout,0,global_conditional_density,61,152,onehot_l2,0.0,0.01,1e-06,frozen_default,9,"G=6,K=3",random_50k,full_background_50k,ipp,deep2_kan_ipp,50000,True,42.19824942100058,0.7622377622377622,0.1866268017188418,0.5756159923992092,,,lbfgs,12.0,0.0,609.0922873201928,0.05,True,True,True,True
SA,plant,sa29,pa_holdout,1,global_conditional_density,61,152,onehot_l2,0.0,0.01,1e-06,frozen_default,9,"G=6,K=3",random_50k,full_background_50k,ipp,additive_kan_ipp,50000,True,16.214384263001193,0.7552447552447552,0.2157595252814308,0.5958860098720238,,,lbfgs,15.0,,,,,,,
SA,plant,sa29,pa_holdout,1,global_conditional_density,61,152,onehot_l2,0.0,0.01,1e-06,frozen_default,9,"G=6,K=3",random_50k,full_background_50k,ipp,deep2_kan_ipp,50000,True,40.21063696599958,0.7738927738927739,0.1894019433096404,0.5674631506799339,,,lbfgs,12.0,0.0,607.7586239392126,0.05,True,True,True,True
SA,plant,sa29,pa_holdout,2,global_conditional_density,61,152,onehot_l2,0.0,0.01,1e-06,frozen_default,9,"G=6,K=3",random_50k,full_background_50k,ipp,additive_kan_ipp,50000,True,16.599267984000107,0.7544677544677545,0.215742500498598,0.5951515462004973,,,lbfgs,15.0,,,,,,,
SA,plant,sa29,pa_holdout,2,global_conditional_density,61,152,onehot_l2,0.0,0.01,1e-06,frozen_default,9,"G=6,K=3",random_50k,full_background_50k,ipp,deep2_kan_ipp,50000,True,42.10185990600076,0.7777777777777778,0.1948375692090987,0.6360868346882333,,,lbfgs,12.0,0.0,609.5618516251337,0.05,True,True,True,True
SA,plant,sa30,pa_holdout,0,global_conditional_density,88,152,onehot_l2,0.0,0.01,1e-06,frozen_default,9,"G=6,K=3",random_50k,full_background_50k,ipp,additive_kan_ipp,50000,True,15.955870256999331,0.5990147783251232,0.0602956050161019,0.1932855444199083,,,lbfgs,15.0,,,,,,,
SA,plant,sa30,pa_holdout,0,global_conditional_density,88,152,onehot_l2,0.0,0.01,1e-06,frozen_default,9,"G=6,K=3",random_50k,full_background_50k,ipp,deep2_kan_ipp,50000,True,42.57201425200037,0.594088669950739,0.0592724263359978,0.1258619557216466,,,lbfgs,12.0,0.0,873.650258769651,0.05,True,True,True,True
SA,plant,sa30,pa_holdout,1,global_conditional_density,88,152,onehot_l2,0.0,0.01,1e-06,frozen_default,9,"G=6,K=3",random_50k,full_background_50k,ipp,additive_kan_ipp,50000,True,16.04803050999908,0.5891625615763547,0.0593507826427081,0.1881216239171055,,,lbfgs,15.0,,,,,,,
SA,plant,sa30,pa_holdout,1,global_conditional_density,88,152,onehot_l2,0.0,0.01,1e-06,frozen_default,9,"G=6,K=3",random_50k,full_background_50k,ipp,deep2_kan_ipp,50000,True,44.06710881400068,0.5832512315270936,0.057678002170581,0.1186496800860654,,,lbfgs,12.0,0.0,874.7689132377317,0.05,True,True,True,True
SA,plant,sa30,pa_holdout,2,global_conditional_density,88,152,onehot_l2,0.0,0.01,1e-06,frozen_default,9,"G=6,K=3",random_50k,full_background_50k,ipp,additive_kan_ipp,50000,True,14.995776386000216,0.5881773399014779,0.0592658353100543,0.1876052318668252,,,lbfgs,15.0,,,,,,,
SA,plant,sa30,pa_holdout,2,global_conditional_density,88,152,onehot_l2,0.0,0.01,1e-06,frozen_default,9,"G=6,K=3",random_50k,full_background_50k,ipp,deep2_kan_ipp,50000,True,42.97471933499946,0.5832512315270936,0.0576921584169856,0.1163259158598041,,,lbfgs,12.0,0.0,874.4604212990743,0.05,True,True,True,True
SWI,tree,swi01,pa_holdout,0,global_conditional_density,482,10013,onehot_l2,0.0,0.01,1e-06,frozen_default,9,"G=6,K=3",random_50k,full_background_50k,ipp,additive_kan_ipp,50000,True,32.74820754599932,0.8400601164969405,0.0697018228828852,0.7575396847099563,,,lbfgs,15.0,,,,,,,
SWI,tree,swi01,pa_holdout,0,global_conditional_density,482,10013,onehot_l2,0.0,0.01,1e-06,frozen_default,9,"G=6,K=3",random_50k,full_background_50k,ipp,deep2_kan_ipp,50000,True,96.23108946499995,0.839167614831755,0.067608999982267,0.7523233127030544,,,lbfgs,12.0,0.0,4288.816425937349,0.05,True,True,True,True
SWI,tree,swi01,pa_holdout,1,global_conditional_density,482,10013,onehot_l2,0.0,0.01,1e-06,frozen_default,9,"G=6,K=3",random_50k,full_background_50k,ipp,additive_kan_ipp,50000,True,38.63422041399463,0.8400695509754307,0.069892972509525,0.7562165702735827,,,lbfgs,15.0,,,,,,,
SWI,tree,swi01,pa_holdout,1,global_conditional_density,482,10013,onehot_l2,0.0,0.01,1e-06,frozen_default,9,"G=6,K=3",random_50k,full_background_50k,ipp,deep2_kan_ipp,50000,True,95.72488948299724,0.840048795122752,0.0680393440693085,0.7538838136911316,,,lbfgs,12.0,0.0,4288.194012372193,0.05,True,True,True,True
SWI,tree,swi01,pa_holdout,2,global_conditional_density,482,10013,onehot_l2,0.0,0.01,1e-06,frozen_default,9,"G=6,K=3",random_50k,full_background_50k,ipp,additive_kan_ipp,50000,True,41.09684554200794,0.8400459647792049,0.0696381247087236,0.7556996510293421,,,lbfgs,15.0,,,,,,,
SWI,tree,swi01,pa_holdout,2,global_conditional_density,482,10013,onehot_l2,0.0,0.01,1e-06,frozen_default,9,"G=6,K=3",random_50k,full_background_50k,ipp,deep2_kan_ipp,50000,True,103.11614104600449,0.838972321127005,0.068073649089021,0.7521735186984252,,,lbfgs,12.0,0.0,4288.41226942613,0.05,True,True,True,True
SWI,tree,swi02,pa_holdout,0,global_conditional_density,1245,10013,onehot_l2,0.0,0.01,1e-06,frozen_default,9,"G=6,K=3",random_50k,full_background_50k,ipp,additive_kan_ipp,50000,True,40.93051773699699,0.7515997886061476,0.0791984284168282,0.5847019972837461,,,lbfgs,15.0,,,,,,,
SWI,tree,swi02,pa_holdout,0,global_conditional_density,1245,10013,onehot_l2,0.0,0.01,1e-06,frozen_default,9,"G=6,K=3",random_50k,full_background_50k,ipp,deep2_kan_ipp,50000,True,104.26253278199874,0.7514474606831614,0.0802636530060628,0.5880023169975701,,,lbfgs,12.0,0.0,11568.261386312202,0.05,True,True,True,True
SWI,tree,swi02,pa_holdout,1,global_conditional_density,1245,10013,onehot_l2,0.0,0.01,1e-06,frozen_default,9,"G=6,K=3",random_50k,full_background_50k,ipp,additive_kan_ipp,50000,True,37.72198431199649,0.7513700877698983,0.0791705022482144,0.5843928628658852,,,lbfgs,15.0,,,,,,,
SWI,tree,swi02,pa_holdout,1,global_conditional_density,1245,10013,onehot_l2,0.0,0.01,1e-06,frozen_default,9,"G=6,K=3",random_50k,full_background_50k,ipp,deep2_kan_ipp,50000,True,102.94434178899974,0.7521362177771176,0.080289150902336,0.588292511655355,,,lbfgs,12.0,0.0,11567.387695564255,0.05,True,True,True,True
SWI,tree,swi02,pa_holdout,2,global_conditional_density,1245,10013,onehot_l2,0.0,0.01,1e-06,frozen_default,9,"G=6,K=3",random_50k,full_background_50k,ipp,additive_kan_ipp,50000,True,40.3013440539944,0.7515027270497777,0.0791429288764023,0.5842801345397707,,,lbfgs,15.0,,,,,,,
SWI,tree,swi02,pa_holdout,2,global_conditional_density,1245,10013,onehot_l2,0.0,0.01,1e-06,frozen_default,9,"G=6,K=3",random_50k,full_background_50k,ipp,deep2_kan_ipp,50000,True,98.87151365699538,0.7512996231524627,0.0801788468790072,0.5876265377101013,,,lbfgs,12.0,0.0,11568.008411167251,0.05,True,True,True,True
SWI,tree,swi03,pa_holdout,0,global_conditional_density,291,10013,onehot_l2,0.0,0.01,1e-06,frozen_default,9,"G=6,K=3",random_50k,full_background_50k,ipp,additive_kan_ipp,50000,True,39.486790362992906,0.6986506211822654,0.0462250696068393,0.467836902251626,,,lbfgs,15.0,,,,,,,
SWI,tree,swi03,pa_holdout,0,global_conditional_density,291,10013,onehot_l2,0.0,0.01,1e-06,frozen_default,9,"G=6,K=3",random_50k,full_background_50k,ipp,deep2_kan_ipp,50000,True,103.28404625000258,0.7056814598460992,0.0530301020056035,0.4866822438220702,,,lbfgs,12.0,0.0,2662.699259027081,0.05,True,True,True,True
SWI,tree,swi03,pa_holdout,1,global_conditional_density,291,10013,onehot_l2,0.0,0.01,1e-06,frozen_default,9,"G=6,K=3",random_50k,full_background_50k,ipp,additive_kan_ipp,50000,True,37.22459559800336,0.6985229174663012,0.0462221425635725,0.4676217196644885,,,lbfgs,15.0,,,,,,,
SWI,tree,swi03,pa_holdout,1,global_conditional_density,291,10013,onehot_l2,0.0,0.01,1e-06,frozen_default,9,"G=6,K=3",random_50k,full_background_50k,ipp,deep2_kan_ipp,50000,True,100.3509921720106,0.7089939087467771,0.0537811844238261,0.4940928359581659,,,lbfgs,12.0,0.0,2662.76429668576,0.05,True,True,True,True
SWI,tree,swi03,pa_holdout,2,global_conditional_density,291,10013,onehot_l2,0.0,0.01,1e-06,frozen_default,9,"G=6,K=3",random_50k,full_background_50k,ipp,additive_kan_ipp,50000,True,37.98083036400203,0.6987476474692549,0.0461693660245262,0.4680265526694612,,,lbfgs,15.0,,,,,,,
SWI,tree,swi03,pa_holdout,2,global_conditional_density,291,10013,onehot_l2,0.0,0.01,1e-06,frozen_default,9,"G=6,K=3",random_50k,full_background_50k,ipp,deep2_kan_ipp,50000,True,113.08462525300274,0.7043716049717411,0.0525251693713142,0.4859275503250012,,,lbfgs,12.0,0.0,2663.71697011051,0.05,True,True,True,True
SWI,tree,swi04,pa_holdout,0,global_conditional_density,710,10013,onehot_l2,0.0,0.01,1e-06,frozen_default,9,"G=6,K=3",random_50k,full_background_50k,ipp,additive_kan_ipp,50000,True,40.25397454599442,0.869847271837783,0.0786921610833966,0.7960037180609267,,,lbfgs,15.0,,,,,,,
SWI,tree,swi04,pa_holdout,0,global_conditional_density,710,10013,onehot_l2,0.0,0.01,1e-06,frozen_default,9,"G=6,K=3",random_50k,full_background_50k,ipp,deep2_kan_ipp,50000,True,103.22915757700684,0.8710524840621512,0.0752031022874156,0.7952832628305447,,,lbfgs,12.0,0.0,6239.245097454103,0.05,True,True,True,True
SWI,tree,swi04,pa_holdout,1,global_conditional_density,710,10013,onehot_l2,0.0,0.01,1e-06,frozen_default,9,"G=6,K=3",random_50k,full_background_50k,ipp,additive_kan_ipp,50000,True,41.08396093800548,0.8699050268985703,0.0785885960759418,0.7957454905078836,,,lbfgs,15.0,,,,,,,
SWI,tree,swi04,pa_holdout,1,global_conditional_density,710,10013,onehot_l2,0.0,0.01,1e-06,frozen_default,9,"G=6,K=3",random_50k,full_background_50k,ipp,deep2_kan_ipp,50000,True,109.0382919019903,0.8709599060970659,0.0763403922947866,0.7949410304244743,,,lbfgs,12.0,0.0,6238.74525904917,0.05,True,True,True,True
SWI,tree,swi04,pa_holdout,2,global_conditional_density,710,10013,onehot_l2,0.0,0.01,1e-06,frozen_default,9,"G=6,K=3",random_50k,full_background_50k,ipp,additive_kan_ipp,50000,True,44.24993915099185,0.8698786973855644,0.0783652119401525,0.7931416155221176,,,lbfgs,15.0,,,,,,,
SWI,tree,swi04,pa_holdout,2,global_conditional_density,710,10013,onehot_l2,0.0,0.01,1e-06,frozen_default,9,"G=6,K=3",random_50k,full_background_50k,ipp,deep2_kan_ipp,50000,True,122.7224784919963,0.87056156604546,0.0757902117901326,0.7951411741699639,,,lbfgs,12.0,0.0,6241.890769382372,0.05,True,True,True,True
SWI,tree,swi05,pa_holdout,0,global_conditional_density,91,10013,onehot_l2,0.0,0.01,1e-06,frozen_default,9,"G=6,K=3",random_50k,full_background_50k,ipp,additive_kan_ipp,50000,True,50.187525506000384,0.984606133493686,0.468497061181171,0.9505995397585968,,,lbfgs,15.0,,,,,,,
SWI,tree,swi05,pa_holdout,0,global_conditional_density,91,10013,onehot_l2,0.0,0.01,1e-06,frozen_default,9,"G=6,K=3",random_50k,full_background_50k,ipp,deep2_kan_ipp,50000,True,124.19017401100427,0.9703318729776936,0.4658180257215626,0.9382637609222552,,,lbfgs,12.0,0.0,506.4128281904838,0.05,True,True,True,True
SWI,tree,swi05,pa_holdout,1,global_conditional_density,91,10013,onehot_l2,0.0,0.01,1e-06,frozen_default,9,"G=6,K=3",random_50k,full_background_50k,ipp,additive_kan_ipp,50000,True,52.03602840799431,0.9846490851301434,0.4683479122016359,0.9505584737480812,,,lbfgs,15.0,,,,,,,
SWI,tree,swi05,pa_holdout,1,global_conditional_density,91,10013,onehot_l2,0.0,0.01,1e-06,frozen_default,9,"G=6,K=3",random_50k,full_background_50k,ipp,deep2_kan_ipp,50000,True,119.5842095160042,0.9656902327978696,0.4685027927465613,0.9341964194839918,,,lbfgs,12.0,0.0,505.6514484674394,0.05,True,True,True,True
SWI,tree,swi05,pa_holdout,2,global_conditional_density,91,10013,onehot_l2,0.0,0.01,1e-06,frozen_default,9,"G=6,K=3",random_50k,full_background_50k,ipp,additive_kan_ipp,50000,True,24.434727994999776,0.9846319044755606,0.4687524593382233,0.9506213240424845,,,lbfgs,15.0,,,,,,,
SWI,tree,swi05,pa_holdout,2,global_conditional_density,91,10013,onehot_l2,0.0,0.01,1e-06,frozen_default,9,"G=6,K=3",random_50k,full_background_50k,ipp,deep2_kan_ipp,50000,True,69.29665684399879,0.9644933138619248,0.4701417129107438,0.9331269881172972,,,lbfgs,12.0,0.0,504.9827400435111,0.05,True,True,True,True
SWI,tree,swi06,pa_holdout,0,global_conditional_density,5822,10013,onehot_l2,0.0,0.01,1e-06,frozen_default,9,"G=6,K=3",random_50k,full_background_50k,ipp,additive_kan_ipp,50000,True,28.835871641000267,0.7096808731642616,0.8301710793599939,0.3084824276250885,,,lbfgs,15.0,,,,,,,
SWI,tree,swi06,pa_holdout,0,global_conditional_density,5822,10013,onehot_l2,0.0,0.01,1e-06,frozen_default,9,"G=6,K=3",random_50k,full_background_50k,ipp,deep2_kan_ipp,50000,True,72.79833927899926,0.7058093605149045,0.824793972229399,0.3085731114531408,,,lbfgs,12.0,0.0,58969.68480768028,0.05,True,True,True,True
SWI,tree,swi06,pa_holdout,1,global_conditional_density,5822,10013,onehot_l2,0.0,0.01,1e-06,frozen_default,9,"G=6,K=3",random_50k,full_background_50k,ipp,additive_kan_ipp,50000,True,28.315518776998942,0.7096466564956679,0.8301803526543221,0.3083511419299755,,,lbfgs,15.0,,,,,,,
SWI,tree,swi06,pa_holdout,1,global_conditional_density,5822,10013,onehot_l2,0.0,0.01,1e-06,frozen_default,9,"G=6,K=3",random_50k,full_background_50k,ipp,deep2_kan_ipp,50000,True,70.89207894799983,0.7061121874321425,0.8242266137727622,0.3083503875395205,,,lbfgs,12.0,0.0,58968.61591571992,0.05,True,True,True,True
SWI,tree,swi06,pa_holdout,2,global_conditional_density,5822,10013,onehot_l2,0.0,0.01,1e-06,frozen_default,9,"G=6,K=3",random_50k,full_background_50k,ipp,additive_kan_ipp,50000,True,26.18805941900064,0.7096561976821026,0.8301837956983505,0.3083876725469981,,,lbfgs,15.0,,,,,,,
SWI,tree,swi06,pa_holdout,2,global_conditional_density,5822,10013,onehot_l2,0.0,0.01,1e-06,frozen_default,9,"G=6,K=3",random_50k,full_background_50k,ipp,deep2_kan_ipp,50000,True,67.60495811200053,0.706106124313669,0.8249479543016677,0.3085660174170216,,,lbfgs,12.0,0.0,58969.51620863003,0.05,True,True,True,True
SWI,tree,swi07,pa_holdout,0,global_conditional_density,857,10013,onehot_l2,0.0,0.01,1e-06,frozen_default,9,"G=6,K=3",random_50k,full_background_50k,ipp,additive_kan_ipp,50000,True,19.019040996001426,0.909914510568172,0.1630396109130042,0.8553238302101918,,,lbfgs,15.0,,,,,,,
SWI,tree,swi07,pa_holdout,0,global_conditional_density,857,10013,onehot_l2,0.0,0.01,1e-06,frozen_default,9,"G=6,K=3",random_50k,full_background_50k,ipp,deep2_kan_ipp,50000,True,50.958339896000325,0.9097718901620444,0.1639630519294581,0.8540058560920623,,,lbfgs,12.0,0.0,7454.57898639894,0.05,True,True,True,True
SWI,tree,swi07,pa_holdout,1,global_conditional_density,857,10013,onehot_l2,0.0,0.01,1e-06,frozen_default,9,"G=6,K=3",random_50k,full_background_50k,ipp,additive_kan_ipp,50000,True,39.27784786099983,0.9099135904365196,0.1636067882657225,0.8552964482707952,,,lbfgs,15.0,,,,,,,
SWI,tree,swi07,pa_holdout,1,global_conditional_density,857,10013,onehot_l2,0.0,0.01,1e-06,frozen_default,9,"G=6,K=3",random_50k,full_background_50k,ipp,deep2_kan_ipp,50000,True,106.21420233500066,0.90954369751224,0.1630826469430618,0.8536141747689675,,,lbfgs,12.0,0.0,7454.722063569133,0.05,True,True,True,True
SWI,tree,swi07,pa_holdout,2,global_conditional_density,857,10013,onehot_l2,0.0,0.01,1e-06,frozen_default,9,"G=6,K=3",random_50k,full_background_50k,ipp,additive_kan_ipp,50000,True,42.428940006999255,0.9099531560975744,0.1632722234119782,0.8555113838240256,,,lbfgs,15.0,,,,,,,
SWI,tree,swi07,pa_holdout,2,global_conditional_density,857,10013,onehot_l2,0.0,0.01,1e-06,frozen_default,9,"G=6,K=3",random_50k,full_background_50k,ipp,deep2_kan_ipp,50000,True,99.31699970700174,0.9097355449617732,0.1648953988545718,0.8542611117594119,,,lbfgs,12.0,0.0,7454.589865131641,0.05,True,True,True,True
SWI,tree,swi08,pa_holdout,0,global_conditional_density,1452,10013,onehot_l2,0.0,0.01,1e-06,frozen_default,9,"G=6,K=3",random_50k,full_background_50k,ipp,additive_kan_ipp,50000,True,37.722354751998864,0.8513528783785684,0.2136712431524038,0.7600806288057943,,,lbfgs,15.0,,,,,,,
SWI,tree,swi08,pa_holdout,0,global_conditional_density,1452,10013,onehot_l2,0.0,0.01,1e-06,frozen_default,9,"G=6,K=3",random_50k,full_background_50k,ipp,deep2_kan_ipp,50000,True,72.65907812700061,0.8532382638273324,0.2169607990837351,0.762748184467445,,,lbfgs,12.0,0.0,13182.40443226553,0.05,True,True,True,True
SWI,tree,swi08,pa_holdout,1,global_conditional_density,1452,10013,onehot_l2,0.0,0.01,1e-06,frozen_default,9,"G=6,K=3",random_50k,full_background_50k,ipp,additive_kan_ipp,50000,True,30.33739442300066,0.8513020943255525,0.2138172516004431,0.7596903923757387,,,lbfgs,15.0,,,,,,,
SWI,tree,swi08,pa_holdout,1,global_conditional_density,1452,10013,onehot_l2,0.0,0.01,1e-06,frozen_default,9,"G=6,K=3",random_50k,full_background_50k,ipp,deep2_kan_ipp,50000,True,48.90685340300115,0.8532956432119089,0.2177562421626217,0.7630194650452823,,,lbfgs,12.0,0.0,13181.589697378722,0.05,True,True,True,True
SWI,tree,swi08,pa_holdout,2,global_conditional_density,1452,10013,onehot_l2,0.0,0.01,1e-06,frozen_default,9,"G=6,K=3",random_50k,full_background_50k,ipp,additive_kan_ipp,50000,True,22.19545053799993,0.8513234192309315,0.213795161727914,0.7597049923861471,,,lbfgs,15.0,,,,,,,
